stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding
3903,HBC 314,Bến đò,"Old: Kế C4/133 (Bến đò) Vườn Thơm, Bình Chánh, Xã Bình Lợi, Huyện Bình Chánh | New: Kế C4/133 (Bến đò) Vườn Thơm, Bình Chánh, Ấp 3 | Outbound: 81",10.753157,106.481552,Huyện Bình Chánh,,0,2
3904,HBC 315,Trầm lầy 1,"Old: Cột điện 106P Vườn Thơm, Bình Chánh, Xã Bình Lợi, Huyện Bình Chánh | New: Cột điện 106P Vườn Thơm, Bình Chánh, Xã Bình Lợi | Outbound: 81",10.750295,106.4777,Huyện Bình Chánh,,0,2
3905,BX 99,Lê Minh Xuân - Xã Bình Lợi ,"Old: Đối diện Văn phòng HTX Quyết Thắng Vườn Thơm, Bình Chánh, Xã Bình Lợi, Huyện Bình Chánh | New: Đối diện Văn phòng HTX Quyết Thắng Vườn Thơm, Bình Chánh, Xã Bình Lợi | Outbound: 81 | Inbound: 81",10.746637,106.473114,Huyện Bình Chánh,,0,2
3906,HBC 317,Trầm lầy 1,"Old: Đối diện C3/79 Vườn Thơm, Bình Chánh, Xã Bình Lợi, Huyện Bình Chánh | New: Đối diện C3/79 Vườn Thơm, Bình Chánh, Xã Bình Lợi | Inbound: 81",10.750131,106.477776,Huyện Bình Chánh,,0,2
3907,HBC 318,Bến đò,"Old: Bến đò Vườn Thơm, Bình Chánh, Xã Bình Lợi, Huyện Bình Chánh | New: Bến đò Vườn Thơm, Bình Chánh, Xã Bình Lợi | Inbound: 81",10.753078,106.481627,Huyện Bình Chánh,,0,2
3908,HBC 319,Kênh 2,"Old: Đ/d C5/178A (Đối diện Kênh 2) Vườn Thơm, Bình Chánh, Xã Bình Lợi, Huyện Bình Chánh | New: Đ/d C5/178A (Đối diện Kênh 2) Vườn Thơm, Bình Chánh, Xã Bình Lợi | Inbound: 81",10.75614,106.485704,Huyện Bình Chánh,,0,2
3909,HBC 320,Kênh 3,"Old: Đối diện C7/223A Vườn Thơm, Bình Chánh, Xã Bình Lợi, Huyện Bình Chánh | New: Đối diện C7/223A Vườn Thơm, Bình Chánh, Xã Bình Lợi | Inbound: 81",10.758585,106.488976,Huyện Bình Chánh,,0,2
3910,HBC 321,Trường tiểu học Bình Lợi,"Old: Đối diện C8/315A Vườn Thơm, Bình Chánh, Xã Bình Lợi, Huyện Bình Chánh | New: Đối diện C8/315A Vườn Thơm, Bình Chánh, Xã Bình Lợi | Inbound: 81",10.763033,106.494706,Huyện Bình Chánh,,0,2
3911,HBC 323,Kênh 8,"Old: Đ/d C11/419 (Đối diện C11/423/1) Vườn Thơm, Bình Chánh, Xã Bình Lợi, Huyện Bình Chánh | New: Đ/d C11/419 (Đối diện C11/423/1) Vườn Thơm, Bình Chánh, Xã Bình Lợi | Inbound: 81",10.769594,106.503219,Huyện Bình Chánh,,0,2
3912,HBC 324,Đường Kênh 9,"Old: Đối diện D1/459 (Đối diện D1/463) Vườn Thơm, Bình Chánh, Xã Bình Lợi, Huyện Bình Chánh | New: Đối diện D1/459 (Đối diện D1/463) Vườn Thơm, Bình Chánh, Xã Bình Lợi | Inbound: 81",10.772071,106.506427,Huyện Bình Chánh,,0,2
3913,HBC 322,Kênh 6,"Old: Đối diện C9/363 Vườn Thơm, Bình Chánh, Xã Bình Lợi, Huyện Bình Chánh | New: Đối diện C9/363 Vườn Thơm, Bình Chánh, Xã Bình Lợi | Inbound: 81",10.765689,106.498107,Huyện Bình Chánh,,0,2
3914,HBC 325,Bãi tập lái xe Hoàng Gia,"Old: Đối diện D3/531 Vườn Thơm, Bình Chánh, Xã Bình Lợi, Huyện Bình Chánh | New: Đối diện D3/531 Vườn Thơm, Bình Chánh, Xã Bình Lợi | Inbound: 81",10.776577,106.510284,Huyện Bình Chánh,,0,2
3915,HBC 326,Bãi tập xe Trường Cao đẳng Giao thông vận tải 3,"Old: Đ/d D5/589 (Đối diện D5/595) Vườn Thơm, Bình Chánh, Xã Bình Lợi, Huyện Bình Chánh | New: Đ/d D5/589 (Đối diện D5/595) Vườn Thơm, Bình Chánh, Xã Bình Lợi | Inbound: 81",10.782695,106.511899,Huyện Bình Chánh,,0,2
3916,HBC 327,Cầu Rau Răm,"Old: D6/643 Vườn Thơm, Bình Chánh, Xã Bình Lợi, Huyện Bình Chánh | New: D6/643 Vườn Thơm, Bình Chánh, Xã Bình Lợi | Inbound: 81",10.787026,106.512387,Huyện Bình Chánh,,0,2
393,Q11 021,Bệnh viện Răng Hàm Mặt,"Old: 598 Nguyễn Chí Thanh, Phường 11, Quận 11 | New: 598 Nguyễn Chí Thanh, Phường Minh Phụng | Outbound: 62",10.758364,106.660828,Quận 11,,0,2
3933,BX 88,Tân Túc,"Old: Điểm Đầu - Cuối Tân Túc Nguyễn Hữu Trí, Thị trấn Tân Túc, Huyện Bình Chánh | New: Điểm Đầu - Cuối Tân Túc Nguyễn Hữu Trí, Ấp 51 | Outbound: 84 | Inbound: 84",10.684682,106.551528,Huyện Bình Chánh,,0,2
3934,HBC 402,Tân Liên Hương,"Old: Đối diện công ty Liên Hương Nguyễn Hữu Trí, Thị trấn Tân Túc, Huyện Bình Chánh | New: Đối diện công ty Liên Hương Nguyễn Hữu Trí, Thị trấn Tân Túc | Inbound: 84",10.68637,106.557823,Huyện Bình Chánh,,0,2
3935,HBC 403,Công ty Đồng Tâm,"Old: Cột điện 4A (Đối diện công ty Đồng Tâm) Nguyễn Hữu Trí, Thị trấn Tân Túc, Huyện Bình Chánh | New: Cột điện 4A (Đối diện công ty Đồng Tâm) Nguyễn Hữu Trí, Thị trấn Tân Túc | Inbound: 84",10.684689,106.551622,Huyện Bình Chánh,,0,2
3936,HBC 401,Phước Hưng,"Old: Cột điện T113L (Đối diện điện lực Bình Chánh) Nguyễn Hữu Trí, Thị trấn Tân Túc, Huyện Bình Chánh | New: Cột điện T113L (Đối diện điện lực Bình Chánh) Nguyễn Hữu Trí, Thị trấn Tân Túc | Inbound: 84",10.68812,106.562882,Huyện Bình Chánh,,0,2
3937,HBC 399,Ủy ban thị trấn Tân Túc,"Old: B2/36(B2/2) Nguyễn Hữu Trí, Thị trấn Tân Túc, Huyện Bình Chánh | New: B2/36(B2/2) Nguyễn Hữu Trí, Thị trấn Tân Túc | Inbound: 84",10.691178,106.57234,Huyện Bình Chánh,,0,2
3938,HBC 398,Cầu Chợ Đệm,"Old: A14/23 Nguyễn Hữu Trí, Thị trấn Tân Túc, Huyện Bình Chánh | New: A14/23 Nguyễn Hữu Trí, Ấp 49 | Outbound: 73 | Inbound: 84",10.693007,106.580992,Huyện Bình Chánh,,0,2
394,BX73,Đại học Nông Lâm,"Old: Bến xe buýt ĐH Nông Lâm Quốc lộ 1, Phường Linh Trung, TP. Thủ Đức - KV3 | New: Bến xe buýt ĐH Nông Lâm Quốc lộ 1, Phường Đông Hòa | Outbound: 6 | Inbound: 6",10.86818314,106.7874451,TP. Thủ Đức - KV3,,0,2
3942,HBC 406,Phước Hưng,"Old: Chiếu sáng 86 (Điện lực Bình Chánh) Nguyễn Hữu Trí, Thị trấn Tân Túc, Huyện Bình Chánh | New: Chiếu sáng 86 (Điện lực Bình Chánh) Nguyễn Hữu Trí, Thị trấn Tân Túc | Outbound: 84",10.688284,106.562973,Huyện Bình Chánh,,0,2
3946,HBC 408,Ủy ban Thị trấn Tân Túc,"Old: Chiếu sáng 56 (C3/6) Nguyễn Hữu Trí, Thị trấn Tân Túc, Huyện Bình Chánh | New: Chiếu sáng 56 (C3/6) Nguyễn Hữu Trí, Thị trấn Tân Túc | Outbound: 84",10.691341,106.572415,Huyện Bình Chánh,,0,2
3947,HBC 404,Công ty Đồng Tâm,"Old: Công ty Đồng Tâm Nguyễn Hữu Trí, Thị trấn Tân Túc, Huyện Bình Chánh | New: Công ty Đồng Tâm Nguyễn Hữu Trí, Thị trấn Tân Túc | Outbound: 84",10.68491,106.551821,Huyện Bình Chánh,,0,2
3948,HBC 400,Đường dẫn cao tốc,"Old: Cột điện T92L (B4/9B) Nguyễn Hữu Trí, Thị trấn Tân Túc, Huyện Bình Chánh | New: Cột điện T92L (B4/9B) Nguyễn Hữu Trí, Thị trấn Tân Túc | Inbound: 84",10.689765,106.567619,Huyện Bình Chánh,,0,2
3959,HBC 405,Tân Liên Hương,"Old: Công ty Liên Hương Nguyễn Hữu Trí, Thị trấn Tân Túc, Huyện Bình Chánh | New: Công ty Liên Hương Nguyễn Hữu Trí, Thị trấn Tân Túc | Outbound: 84",10.686418,106.557448,Huyện Bình Chánh,,0,2
396,QTD 174,ĐH Nông Lâm,"Old: 1026/2 (1030) Quốc lộ 1, Phường Linh Trung, TP. Thủ Đức - KV3 | New: 1026/2 (1030) Quốc lộ 1, Phường Linh Trung | Outbound: 93 | Inbound: 6",10.866912,106.790283,TP. Thủ Đức - KV3,,0,2
3962,HBC 409,Chùa Phước An,"Old: Chùa Phước An - Cột điện T144CL Nguyễn Hữu Trí, Thị trấn Tân Túc, Huyện Bình Chánh | New: Chùa Phước An - Cột điện T144CL Nguyễn Hữu Trí, Thị trấn Tân Túc | Outbound: 84 | Inbound: 73",10.692796,106.579367,Huyện Bình Chánh,,0,2
3969,HBC 407,Đường dẫn cao tốc,"Old: B4/5A (B4/9 - B4/10) Nguyễn Hữu Trí, Thị trấn Tân Túc, Huyện Bình Chánh | New: B4/5A (B4/9 - B4/10) Nguyễn Hữu Trí, Thị trấn Tân Túc | Outbound: 84",10.689955,106.567656,Huyện Bình Chánh,,0,2
397,Q5 013,Rạp Đại Quang,"Old: 81 Châu Văn Liêm, Phường 11, Quận 5 | New: 81 Châu Văn Liêm, Phường Chợ Lớn | Inbound: 62",10.752445,106.658792,Quận 5,,0,2
398,QTD 074,Khu Công nghệ cao Q9,"Old: Đối diện Khu công nghệ cao Xa Lộ Hà Nội, Phường Linh Trung, TP. Thủ Đức - KV3 | New: Đối diện Khu công nghệ cao Xa Lộ Hà Nội, Phường Linh Trung | Inbound: 6, 76",10.860218,106.791138,TP. Thủ Đức - KV3,,0,2
3990,Q2 003,Đường Số 8,"Old: Đối diện 21/2 Lương Định Của, Phường An Phú, TP. Thủ Đức - KV1 | New: Đối diện 21/2 Lương Định Của, An Khánh | Outbound: 88",10.788528,106.736094,TP. Thủ Đức - KV1,,0,2
3991,Q2 005,Cầu Ông Tranh,"Old: Cột điện UEB33 Lương Định Của, Phường An Phú, TP. Thủ Đức - KV1 | New: Cột điện UEB33 Lương Định Của, Phường Bình Trưng | Outbound: 88",10.790099,106.741667,TP. Thủ Đức - KV1,,0,2
3993,Q2 049,Công ty Bình An,"Old: 246 Nguyễn Duy Trinh, Phường An Phú, TP. Thủ Đức - KV1 | New: 246 Nguyễn Duy Trinh, Phường Bình Trưng | Outbound: 88, 153",10.787539,106.76458,TP. Thủ Đức - KV1,,0,2
3995,Q2 004,Chùa Huệ Nghiêm,"Old: Đối diện 22/4B Lương Định Của, Phường An Phú, TP. Thủ Đức - KV1 | New: Đối diện 22/4B Lương Định Của, Phường An Phú | Outbound: 88",10.789487,106.738856,TP. Thủ Đức - KV1,,0,2
3996,Q2 052,Đường số 6,"Old: 546-548 Nguyễn Duy Trinh, Phường Bình Trưng Đông, TP. Thủ Đức - KV1 | New: 546-548 Nguyễn Duy Trinh, Phường Bình Trưng | Outbound: 29, 88, 153",10.788046,106.7752,TP. Thủ Đức - KV1,,0,2
3997,Q2 053,Trường Nguyễn Văn Trỗi,"Old: 630 Nguyễn Duy Trinh, Phường Bình Trưng Đông, TP. Thủ Đức - KV1 | New: 630 Nguyễn Duy Trinh, Phường Bình Trưng | Outbound: 29, 88",10.788806,106.778122,TP. Thủ Đức - KV1,,0,2
3998,Q2 047,Trường Giồng Ông tố,"Old: 112-114 Nguyễn Duy Trinh, Phường An Phú, TP. Thủ Đức - KV1 | New: 112-114 Nguyễn Duy Trinh, Phường Bình Trưng | Outbound: 88, 153",10.787994,106.758804,TP. Thủ Đức - KV1,,0,2
3999,Q9 178,Công ty Thành Công,"Old: Đối diện 763 Nguyễn Duy Trinh, Phường Phú Hữu, TP. Thủ Đức - KV2 | New: Đối diện 763 Nguyễn Duy Trinh, Phường Long Trường | Outbound: 88",10.790518,106.784744,TP. Thủ Đức - KV2,,0,2
4,Q5 055,Lương Nhữ Học,"Old: 727 Nguyễn Trãi, Phường 11, Quận 5 | New: 727 Nguyễn Trãi, Phường Chợ Lớn | Inbound: 1",10.752962,106.660418,Quận 5,,0,2
400,QTD 065,Trường Đại học Sư phạm Kỹ thuật,"Old: 1 Võ Văn Ngân, Phường Linh Chiểu, TP. Thủ Đức - KV3 | New: 1 Võ Văn Ngân, Phường Linh Chiểu | Outbound: 57, 141 | Inbound: 6",10.849871,106.772105,TP. Thủ Đức - KV3,,0,2
4000,Q2 048,Nhà thiếu nhi Quận 2,"Old: Nhà thiếu nhi Quận 2 Nguyễn Duy Trinh, Phường An Phú, TP. Thủ Đức - KV1 | New: Nhà thiếu nhi Quận 2 Nguyễn Duy Trinh, Phường Bình Trưng | Outbound: 88, 153",10.787743,106.762085,TP. Thủ Đức - KV1,,0,2
4001,Q9 176,Vành đai trong,"Old: 36 Nguyễn Duy Trinh, Phường Phú Hữu, TP. Thủ Đức - KV2 | New: 36 Nguyễn Duy Trinh, Phường Phú Hữu | Outbound: 88",10.790784,106.790736,TP. Thủ Đức - KV2,,0,2
4002,Q2 050,Lê Văn Thịnh,"Old: 396A (400) Nguyễn Duy Trinh, Phường Bình Trưng Đông, TP. Thủ Đức - KV1 | New: 396A (400) Nguyễn Duy Trinh, Phường Bình Trưng | Outbound: 29, 88, 153",10.788514,106.77021,TP. Thủ Đức - KV1,,0,2
4003,Q9 175,Trường Hoa Hồng Đỏ,"Old: 816-816A Nguyễn Duy Trinh, Phường Phú Hữu, TP. Thủ Đức - KV2 | New: 816-816A Nguyễn Duy Trinh, Phường Phú Hữu | Outbound: 88",10.791008,106.794258,TP. Thủ Đức - KV2,,0,2
4004,Q2 051,Nhà Sách Nguyễn Văn Cừ,"Old: 476-480 Nguyễn Duy Trinh, Phường Bình Trưng Đông, TP. Thủ Đức - KV1 | New: 476-480 Nguyễn Duy Trinh, Phường Bình Trưng | Outbound: 29, 88, 153",10.788264,106.772842,TP. Thủ Đức - KV1,,0,2
4005,Q9 173,Nhà Thờ Phú Hữu,"Old: 916-918 Nguyễn Duy Trinh, Phường Phú Hữu, TP. Thủ Đức - KV2 | New: 916-918 Nguyễn Duy Trinh, Phường Phú Hữu | Outbound: 88",10.791374,106.800596,TP. Thủ Đức - KV2,,0,2
4006,Q2 054,Đỗ Xuân Hợp,"Old: 672-674 Nguyễn Duy Trinh, Phường Bình Trưng Đông, TP. Thủ Đức - KV1 | New: 672-674 Nguyễn Duy Trinh, Phường Bình Trưng | Outbound: 29, 88",10.789444,106.779427,TP. Thủ Đức - KV1,,0,2
4007,Q9 171,Cao Tốc Dầu Giây,"Old: 992 Nguyễn Duy Trinh, Phường Phú Hữu, TP. Thủ Đức - KV2 | New: 992 Nguyễn Duy Trinh, Phường Long Trường | Outbound: 88",10.793239,106.807172,TP. Thủ Đức - KV2,,0,2
4008,Q9 179,Ngã 3 Đỗ Xuân Hợp,"Old: 754-756 Nguyễn Duy Trinh, Phường Bình Trưng Đông, TP. Thủ Đức - KV2 | New: 754-756 Nguyễn Duy Trinh, Phường Long Trường | Outbound: 88",10.790394,106.782153,TP. Thủ Đức - KV2,,0,2
4009,Q9 170,Đường Số 1,"Old: 1042 Nguyễn Duy Trinh, Phường Long Trường, TP. Thủ Đức - KV2 | New: 1042 Nguyễn Duy Trinh, Phường Long Trường | Outbound: 88",10.799141,106.808846,TP. Thủ Đức - KV2,,0,2
401,QTD 076,Công ty Cocacola,"Old: Công ty Cocacola Xa Lộ Hà Nội, Phường Linh Trung, TP. Thủ Đức - KV3 | New: Công ty Cocacola Xa Lộ Hà Nội, Phường Linh Trung | Inbound: 6, 76",10.856483,106.784964,TP. Thủ Đức - KV3,,0,2
4010,Q9 177,cầu Xây Dựng,"Old: Đối diện 785 (Cột điện EB67) Nguyễn Duy Trinh, Phường Phú Hữu, TP. Thủ Đức - KV2 | New: Đối diện 785 (Cột điện EB67) Nguyễn Duy Trinh, Phường Phú Hữu | Outbound: 88",10.790678,106.788322,TP. Thủ Đức - KV2,,0,2
4011,Q9 169,Trường Long Trường,"Old: 1136 - 1142 Nguyễn Duy Trinh, Phường Long Trường, TP. Thủ Đức - KV2 | New: 1136 - 1142 Nguyễn Duy Trinh, Phường Long Trường | Outbound: 88",10.801476,106.811668,TP. Thủ Đức - KV2,,0,2
4012,Q9 174,UBND P.Phú Hữu,"Old: 846-848 Nguyễn Duy Trinh, Phường Phú Hữu, TP. Thủ Đức - KV2 | New: 846-848 Nguyễn Duy Trinh, Phường Phú Hữu | Outbound: 88",10.791205,106.798019,TP. Thủ Đức - KV2,,0,2
4013,Q9 168,Đường Số 6,"Old: 1236 Nguyễn Duy Trinh, Phường Long Trường, TP. Thủ Đức - KV2 | New: 1236 Nguyễn Duy Trinh, Phường Long Trường | Outbound: 88",10.803749,106.814781,TP. Thủ Đức - KV2,,0,2
4014,Q9 172,Cầu Huyện Thanh,"Old: 976B (Kế 976) Nguyễn Duy Trinh, Phường Phú Hữu, TP. Thủ Đức - KV2 | New: 976B (Kế 976) Nguyễn Duy Trinh, Phường Phú Hữu | Outbound: 88",10.791969,106.803943,TP. Thủ Đức - KV2,,0,2
4015,Q9  162,Ngã 3 Tam Đa,"Old: 1565 Nguyễn Duy Trinh, Phường Long Trường, TP. Thủ Đức - KV2 | New: 1565 Nguyễn Duy Trinh, Phường Long Phước | Inbound: 88",10.807756,106.826511,TP. Thủ Đức - KV2,,0,2
4016,Q9 167,UBND phường Long Trường,"Old: 1392 Nguyễn Duy Trinh, Phường Long Trường, TP. Thủ Đức - KV2 | New: 1392 Nguyễn Duy Trinh, Phường Long Trường | Outbound: 88",10.805082,106.816673,TP. Thủ Đức - KV2,,0,2
4017,Q9 164,Trạm y tế,"Old: 1786 (Đối diện Trạm y tế) Nguyễn Duy Trinh, Phường Long Trường, TP. Thủ Đức - KV2 | New: 1786 (Đối diện Trạm y tế) Nguyễn Duy Trinh, Phường Long Phước | Outbound: 88",10.809566,106.830009,TP. Thủ Đức - KV2,,0,2
4018,Q9 163,Cầu Võ Khế,"Old: 1732-1734 Nguyễn Duy Trinh, Phường Long Trường, TP. Thủ Đức - KV2 | New: 1732-1734 Nguyễn Duy Trinh, Phường Long Trường | Outbound: 88",10.810623,106.832054,TP. Thủ Đức - KV2,,0,2
4019,BX27,Chợ Long Phước,"Old: ĐẦU BẾN CHỢ LONG PHƯỚC Long Phước, Phường Long Phước, TP. Thủ Đức - KV2 | New: ĐẦU BẾN CHỢ LONG PHƯỚC Long Phước, Phường Long Phước | Outbound: 88 | Inbound: 88",10.808298,106.85936,TP. Thủ Đức - KV2,,0,2
402,QTD 066,Siêu thị Nguyễn Kim,"Old: 307 (312) Võ Văn Ngân, Phường Linh Chiểu, TP. Thủ Đức - KV3 | New: 307 (312) Võ Văn Ngân, Phường Linh Chiểu | Outbound: 57, 141 | Inbound: 6",10.849805,106.768837,TP. Thủ Đức - KV3,,0,2
403,QTD 067,Nhà thiếu nhi Thủ Đức,"Old: Nhà thiếu nhi Võ Văn Ngân, Phường Linh Chiểu, TP. Thủ Đức - KV3 | New: Nhà thiếu nhi Võ Văn Ngân, Phường Linh Chiểu | Outbound: 57, 141 | Inbound: 6",10.850556,106.766794,TP. Thủ Đức - KV3,,0,2
404,QTD 068,Cao đẳng xây dựng 2,"Old: 233 (253) Võ Văn Ngân, Phường Linh Chiểu, TP. Thủ Đức - KV3 | New: 233 (253) Võ Văn Ngân, Phường Linh Chiểu | Outbound: 57, 141 | Inbound: 6",10.850808,106.764101,TP. Thủ Đức - KV3,,0,2
4043,Q9 163,Trạm y tế,"Old: Trạm y tế Nguyễn Duy Trinh, Phường Long Trường, TP. Thủ Đức - KV2 | New: Trạm y tế Nguyễn Duy Trinh, Phường Long Phước | Inbound: 88",10.809522,106.829612,TP. Thủ Đức - KV2,,0,2
4044,Q9 162,Đường Số 6,"Old: 1251-1253 Nguyễn Duy Trinh, Phường Long Trường, TP. Thủ Đức - KV2 | New: 1251-1253 Nguyễn Duy Trinh, Phường Long Trường | Inbound: 88",10.803857,106.814532,TP. Thủ Đức - KV2,,0,2
4046,Q9 163,UBND phường Long Trường,"Old: UBND phường Long Trường Nguyễn Duy Trinh, Phường Long Trường, TP. Thủ Đức - KV2 | New: UBND phường Long Trường Nguyễn Duy Trinh, Phường Long Trường | Inbound: 88",10.805327,106.816721,TP. Thủ Đức - KV2,,0,2
4047,Q9 164,Cầu Võ Khế,"Old: 1757-1759 Nguyễn Duy Trinh, Phường Long Trường, TP. Thủ Đức - KV2 | New: 1757-1759 Nguyễn Duy Trinh, Phường Long Phước | Inbound: 88",10.810649,106.83172,TP. Thủ Đức - KV2,,0,2
4048,Q9  161,Trường Long Trường,"Old: 1153 Nguyễn Duy Trinh, Phường Long Trường, TP. Thủ Đức - KV2 | New: 1153 Nguyễn Duy Trinh, Phường Long Trường | Inbound: 88",10.801997,106.811973,TP. Thủ Đức - KV2,,0,2
4049,Q9 160,Đường Số 1,"Old: 1087-1091 Nguyễn Duy Trinh, Phường Long Trường, TP. Thủ Đức - KV2 | New: 1087-1091 Nguyễn Duy Trinh, Phường Long Trường | Inbound: 88",10.799568,106.809082,TP. Thủ Đức - KV2,,0,2
405,QTD 069,Ngã ba Chương Dương,"Old: Đối diện 100 Võ Văn Ngân, Phường Bình Thọ, TP. Thủ Đức - KV3 | New: Đối diện 100 Võ Văn Ngân, Phường Thủ Đức | Outbound: 57, 141 | Inbound: 6",10.850645,106.760201,TP. Thủ Đức - KV3,,0,2
4050,Q9 158,Cầu Huyện Thanh,"Old: 180A (Kế 981C) Nguyễn Duy Trinh, Phường Phú Hữu, TP. Thủ Đức - KV2 | New: 180A (Kế 981C) Nguyễn Duy Trinh, Phường Long Trường | Inbound: 88",10.792222,106.804233,TP. Thủ Đức - KV2,,0,2
4051,Q9 159,Cao Tốc Dầu Giây,"Old: 1003 (999) Nguyễn Duy Trinh, Phường Phú Hữu, TP. Thủ Đức - KV2 | New: 1003 (999) Nguyễn Duy Trinh, Phường Long Trường | Inbound: 88",10.794067,106.807167,TP. Thủ Đức - KV2,,0,2
4052,Q9 156,UBND P.Phú Hữu,"Old: 877 Nguyễn Duy Trinh, Phường Phú Hữu, TP. Thủ Đức - KV2 | New: 877 Nguyễn Duy Trinh, Phường Long Trường | Inbound: 88",10.791405,106.79786,TP. Thủ Đức - KV2,,0,2
4053,Q9 155,Trường Hoa Hồng Đỏ,"Old: 835 Nguyễn Duy Trinh, Phường Phú Hữu, TP. Thủ Đức - KV2 | New: 835 Nguyễn Duy Trinh, Phường Long Trường | Inbound: 88",10.791205,106.794625,TP. Thủ Đức - KV2,,0,2
4054,Q9 157,Nhà Thờ Phú Hữu,"Old: 933-935-937 Nguyễn Duy Trinh, Phường Phú Hữu, TP. Thủ Đức - KV2 | New: 933-935-937 Nguyễn Duy Trinh, Phường Long Trường | Inbound: 88",10.791521,106.800311,TP. Thủ Đức - KV2,,0,2
4055,Q9 154,vành đai trong,"Old: vòng xoay cao tốc (817) Nguyễn Duy Trinh, Phường Phú Hữu, TP. Thủ Đức - KV2 | New: vòng xoay cao tốc (817) Nguyễn Duy Trinh, Phường Long Trường | Inbound: 88",10.790968,106.790682,TP. Thủ Đức - KV2,,0,2
4056,Q9 153,Cầu xây dựng,"Old: 785 Nguyễn Duy Trinh, Phường Phú Hữu, TP. Thủ Đức - KV2 | New: 785 Nguyễn Duy Trinh, Phường Long Trường | Inbound: 88",10.790826,106.788027,TP. Thủ Đức - KV2,,0,2
4057,Q9 151,Ngã 3 Đỗ Xuân Hợp,"Old: 741D-741H Nguyễn Duy Trinh, Phường Bình Trưng Đông, TP. Thủ Đức - KV2 | New: 741D-741H Nguyễn Duy Trinh, Phường Long Trường | Inbound: 88",10.790562,106.782281,TP. Thủ Đức - KV2,,0,2
4058,Q2 056,Trường Nguyễn Văn Trỗi,"Old: 885/15 (Đối diện 618) Nguyễn Duy Trinh, Phường Bình Trưng Đông, TP. Thủ Đức - KV1 | New: 885/15 (Đối diện 618) Nguyễn Duy Trinh, Phường Bình Trưng | Inbound: 29, 88, 153",10.788671,106.777557,TP. Thủ Đức - KV1,,0,2
4059,Q9 152,Công ty Thành Công,"Old: 765 Nguyễn Duy Trinh, Phường Phú Hữu, TP. Thủ Đức - KV2 | New: 765 Nguyễn Duy Trinh, Phường Long Trường | Inbound: 88",10.790662,106.784459,TP. Thủ Đức - KV2,,0,2
406,QTD 059,Làng Thiếu Niên Thủ Đức,"Old: 249 Đặng Văn Bi, Phường Bình Thọ, TP. Thủ Đức - KV3 | New: 249 Đặng Văn Bi, Phường Thủ Đức | Inbound: 6, 29",10.849723,106.758698,TP. Thủ Đức - KV3,,0,2
4060,Q2 060,Công ty Bình An,"Old: 305 Nguyễn Duy Trinh, Phường An Phú, TP. Thủ Đức - KV1 | New: 305 Nguyễn Duy Trinh, Phường Bình Trưng | Inbound: 88, 153",10.787859,106.765501,TP. Thủ Đức - KV1,,0,2
4061,Q2 061,Nhà thiếu nhi Quận 2,"Old: 201 Nguyễn Duy Trinh, Phường An Phú, TP. Thủ Đức - KV1 | New: 201 Nguyễn Duy Trinh, Phường Bình Trưng | Inbound: 88, 153",10.787904,106.761909,TP. Thủ Đức - KV1,,0,2
4062,Q2 055,Đỗ Xuân Hợp,"Old: 953-955 Nguyễn Duy Trinh, Phường Bình Trưng Đông, TP. Thủ Đức - KV1 | New: 953-955 Nguyễn Duy Trinh, Phường Bình Trưng | Inbound: 29, 88",10.789751,106.779674,TP. Thủ Đức - KV1,,0,2
4063,Q2 062,Trường Giồng Ông Tố,"Old: 101-105 Nguyễn Duy Trinh, Phường An Phú, TP. Thủ Đức - KV1 | New: 101-105 Nguyễn Duy Trinh, Phường Bình Trưng | Inbound: 88, 153",10.788291,106.75849,TP. Thủ Đức - KV1,,0,2
4064,Q2 057,Đường số 6,"Old: 671-673 Nguyễn Duy Trinh, Phường Bình Trưng Đông, TP. Thủ Đức - KV1 | New: 671-673 Nguyễn Duy Trinh, Phường Bình Trưng | Inbound: 29, 88, 153",10.78818,106.775613,TP. Thủ Đức - KV1,,0,2
4065,Q2 010,Cầu Ông Tranh,"Old: 333 Lương Định Của, Phường An Phú, TP. Thủ Đức - KV1 | New: 333 Lương Định Của, Phường Bình Trưng | Inbound: 88",10.790178,106.741211,TP. Thủ Đức - KV1,,0,2
4066,Q2 058,Nhà Sách Nguyễn Văn Cừ,"Old: 587-589 Nguyễn Duy Trinh, Phường Bình Trưng Đông, TP. Thủ Đức - KV1 | New: 587-589 Nguyễn Duy Trinh, Phường Bình Trưng | Inbound: 29, 88, 153",10.788402,106.773167,TP. Thủ Đức - KV1,,0,2
4068,Q2 059,Lê Văn Thịnh,"Old: 537-537D Nguyễn Duy Trinh, Phường Bình Trưng Đông, TP. Thủ Đức - KV1 | New: 537-537D Nguyễn Duy Trinh, Phường Bình Trưng | Inbound: 29, 88, 153",10.788639,106.770764,TP. Thủ Đức - KV1,,0,2
407,QTD 061,Công ty may Sài Gòn,"Old: Kế 145B Đặng Văn Bi, Phường Bình Thọ, TP. Thủ Đức - KV3 | New: Kế 145B Đặng Văn Bi, Phường Bình Thọ | Inbound: 6, 29",10.844107,106.762133,TP. Thủ Đức - KV3,,0,2
